"plot","plot_yr","yr","repeat_plot","grid_plot","date_samp","jul_day","easting","northing","coord_comments","grassht","forbht","woodyht","woodypct","basal_area","density","dens_c1","dens_c2","dens_c3","dens_c4","avgdens","stddens","waterpct","rockpct","barepct","slope","aspect","TEC","PH","ORG","S","BCA","BMG","BK","BNA","BH","rain6","rain7","rain8","rain9","rain10","rain11","rain12","rain1","rain2","rain3","rain4","rain5","temp6","temp7","temp8","temp9","temp10","temp11","temp12","temp1","temp2","temp3","temp4","temp5","OrBis","bison","YrsOB","BP5Yrs","YrsSLB","burn","date_of_burn","jul_day_burn","logP","logCA","logMG","logK","logNA.","logB","logFE","logMN","logCU","logZN","logAL","eastness","northness"
338,338.1998,1998,0,1,1998-06-12,163,730000,4080000,"",0.7,0.7,0.8,25,49,1,1,0,0,0,0.3,0.5,0,0,5,1,90,26.59,6,6.29,"30",60,12.57,2.47,0.34,24.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.50392680419351,2.60314437262018,2.40823996531185,1.32221929473392,0.255272505103306,2.3654879848909,1.8750612633917,0.517195897949974,0.79309160017658,2.76789761601809,0.893996663600558,-0.44807361612917
339,339.1998,1998,0,1,1998-06-12,163,733000,4083000,"",0.6,0.6,0.4,1,0,0,NA,NA,NA,NA,0,0,0,5,0,5,40,17.36,5.9,6.07,"25",46.69,11.62,3.53,0.43,37.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32221929473392,3.20978301484852,2.38381536598043,2.37839790094814,1.23044892137827,0.201397124320451,2.14301480025409,1.86923171973098,0.227886704613674,0.974971994298069,2.85003325768977,0.745113160479349,-0.666938061652262
340,340.1998,1998,0,1,1998-06-12,163,734000,4082000,"",1.2,1.9,0.4,0.5,844,8,NA,NA,NA,NA,0,0,0,0,2,4,340,20.74,5.9,4.61,"25",57.43,9.04,1.4,0.59,31.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.37694175714676,2.35218251811136,2.05307844348342,1.44715803134222,0.267171728403014,2.48287358360875,1.47712125471966,0.320146286111054,0.662757831681574,2.84323277809801,0.650310740162553,0.759668310007225
341,341.1998,1998,0,1,1998-06-12,163,733000,4082000,"",0.6,0.6,0.3,0.5,0,0,NA,NA,NA,NA,0,0,0,0.5,2,2,137,24.83,6.2,4.75,"34",56.89,19.37,1.76,0.54,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954242509439325,3.45101845215546,2.76117581315573,2.23044892137827,1.49136169383427,0.209515014542631,2.27646180417324,1.65321251377534,0.378397900948138,0.519827993775719,2.87040390527903,-0.942514454558251,0.334165382630761
342,342.1998,1998,0,1,1998-06-12,163,735000,4081000,"",0.5,0.6,0.3,2,0,0,NA,NA,NA,NA,0,0,0,5,5,6,215,16.97,5.4,3.95,"26",30.14,7.66,1.54,0.54,60.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07918124604762,3.00987563371216,2.19312459835446,2.00860017176192,1.32221929473392,0.193124598354462,2.40312052117582,1.75587485567249,0.136720567156407,0.739572344450092,2.89707700320942,0.980245621957223,0.197784025223722
344,344.1998,1998,0,1,1998-06-12,163,735000,4080000,"",0.7,0.7,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,4,90,30.98,7.1,4.75,"35",89.23,8.72,1.63,0.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.74264658993874,2.51054501020661,2.29446622616159,1.49136169383427,0.320146286111054,2.2405492482826,2.07918124604762,0.426511261364575,0.437750562820388,2.64738297011462,0.893996663600558,-0.44807361612917
345,345.1998,1998,0,1,1998-06-18,169,731000,4078000,"",1,0.8,7,55,18652,176,78,54,43,16,47.8,25.7,0,5,50,12,235,16.31,5.7,6.73,"25",45.55,11.8,2.09,0.43,40.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14612803567824,3.17201880942456,2.36361197989214,2.12385164096709,1.20411998265592,0.260071387985075,2.46089784275655,2.13672056715641,0.0334237554869497,0.982271233039568,2.68930885912362,0.580586640989645,-0.814198472305347
347,347.1998,1998,0,1,1998-06-20,171,731000,4084000,"",0.7,0.7,0,0,0,0,NA,NA,NA,NA,0,0,0,30,15,5,215,30.65,7.3,8.03,"35",89.56,6.61,3.66,0.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30102999566398,3.73957234445009,2.38560627359831,2.64048143697042,1.11394335230684,0.359835482339888,1.85125834871908,2.61066016308988,0.506505032404872,0.919601023784111,2.70586371228392,0.980245621957223,0.197784025223722
348,348.1998,1998,0,1,1998-06-20,171,733000,4084000,"",0.8,0.5,0.5,5,0,0,NA,NA,NA,NA,0,0,0,2,5,3,310,24.37,5.8,5.1,"26",51.7,14.02,2.17,0.25,31.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.40140054078154,2.61278385671974,2.31386722036915,1.14612803567824,0.252853030979893,2.10720996964787,1.43136376415899,0.20682587603185,0.677606952720493,2.8733206018154,0.85088768865586,-0.525347638515573
349,349.1998,1998,0,1,1998-06-20,171,732000,4084000,"",0.5,0.7,0.5,0.5,0,0,NA,NA,NA,NA,0,0,0,15,5,18,147,24.08,6.1,6.02,"34",60.67,19.62,2.09,0.54,17.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.46568021159828,2.75358305889291,2.29225607135648,1.47712125471966,0.278753600952829,2.3096301674259,1.47712125471966,0.432969290874406,0.713490543093943,2.77451696572855,0.609044021883292,-0.793136419166478
351,351.1998,1998,0,1,1998-06-20,171,734000,4081000,"",0.5,0.8,0.4,0.5,0,0,NA,NA,NA,NA,0,0,0,5,2,22,115,24.24,5.9,5.89,"31",52.5,18.43,1.44,0.61,27.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903089986991944,3.40568778667278,2.72916478969277,2.13353890837022,1.53147891704226,0.260071387985075,2.38560627359831,1.30102999566398,0.320146286111054,0.745855195173729,2.8394780473742,0.94543533402477,-0.325809805219964
352,352.1998,1998,0,1,1998-06-20,171,732000,4078000,"",0.6,0.5,0,0,0,0,NA,NA,NA,NA,0,0,0,0.5,20,7,200,18.02,7,5.7,"29",78.61,17.76,2.87,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23044892137827,3.45224657452044,2.58433122436753,2.30535136944662,1.49136169383427,0.326335860928751,2.1846914308176,1.81954393554187,0.318063334962762,0.562292864456475,2.63548374681491,-0.873297297213995,0.487187675007006
353,353.1998,1998,0,1,1998-06-20,171,732000,4077000,"",0.6,1.1,0,0,0,0,NA,NA,NA,NA,0,0,0,0,20,10,250,29.74,6.7,5.52,"32",89.36,6.61,2.24,0.23,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07918124604762,3.72550326885932,2.37291200297011,2.41497334797082,1.20411998265592,0.303196057420489,2.04921802267018,1.98227123303957,0.389166084364532,0.4983105537896,2.78390357927274,-0.970528019541805,0.240988305285259
354,354.1998,1998,0,1,1998-06-20,171,732000,4076000,"",0.6,0.4,5,50,12418,186,55,67,43,24,47.3,18.3,0,10,20,10,125,15.58,6,4.63,"26",62.55,8.61,2.12,0.33,26.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17609125905568,3.28981183911762,2.20682587603185,2.11058971029925,1.07918124604762,0.252853030979893,2.3654879848909,1.94939000664491,0.155336037465062,1.04688519083771,2.63948648926859,-0.616040459188656,0.787714512144234
401,401.1999,1999,0,1,1999-06-08,159,733000,4078000,"",0.5,0.5,0.3,0.5,0,0,NA,NA,NA,NA,0,0,0,0.5,10,2,215,17.54,6,4.49,"35",65.91,9.55,3.11,1.02,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.36398782974849,2.30319605742049,2.62940959910272,1.61278385671974,0.20682587603185,1.93951925261862,2.25042000230889,0.380211241711606,0.859138297294531,2.83632411570675,0.980245621957223,0.197784025223722
402,402.1999,1999,0,1,1999-06-08,159,734000,4078000,"",0.7,0.9,0,0.5,0,0,NA,NA,NA,NA,0,0,0,0,15,1,135,25.83,6,7.16,"32",66.8,10,2.29,0.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20411998265592,3.53794495929149,2.49136169383427,2.66464197555613,1.47712125471966,0.250420002308894,2.13987908640124,1.76342799356294,0.322219294733919,0.851869600729766,2.80002935924413,0.0883686861040014,-0.996087835141185
403,403.1999,1999,0,1,1999-06-08,159,733000,4077000,"",0.7,0.6,0.1,0.5,0,0,NA,NA,NA,NA,0,0,0,0,5,1,230,20.36,6,4.91,"31",62.43,14.12,2.34,0.73,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04139268515823,3.40517554621799,2.53781909507327,2.5705429398819,1.53147891704226,0.250420002308894,2.18184358794477,1.72427586960079,0.243038048686294,0.66838591669,2.85125834871908,-0.616064204053364,-0.787695941645058
404,404.1999,1999,0,1,1999-06-09,160,734000,4075000,"",0.4,0.5,0.3,0.5,0,0,NA,NA,NA,NA,0,0,0,20,10,5,230,24.04,6.8,4.82,"27",82.78,6.17,3.01,0.43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.59988307207369,2.25042000230889,2.75127910398334,1.38021124171161,0.271841606536499,1.79239168949825,2.26951294421792,0.350248018334163,0.891537457672564,2.83442070368153,-0.616064204053364,-0.787695941645058
405,405.1999,1999,0,1,1999-06-09,160,736000,4074000,"",0.5,0.6,0.8,1,4194,22,NA,NA,NA,NA,0,0,0,2,10,4,135,10.97,5.8,2.76,"22",57.2,11.85,1.94,2.18,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07918124604762,3.09864372581706,2.19312459835446,2.22010808804005,1.74036268949424,0.14921911265538,2.26951294421792,1.74036268949424,0.0606978403536116,0.534026106056135,2.7481880270062,0.0883686861040014,-0.996087835141185
406,406.1999,1999,0,1,1999-06-09,160,735000,4074000,"",0.6,0.5,0.3,2,0,0,NA,NA,NA,NA,0,0,0,0,25,2,180,19.37,6.2,5.27,"27",66.88,10.54,4.73,0.67,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.41346741298582,2.38916608436453,2.85369821177617,1.47712125471966,0.225309281725863,1.92427928606188,2.13353890837022,0.488550716500444,1.27091163941048,2.85125834871908,-0.80115263573383,-0.598460069057858
407,407.1999,1999,0,1,1999-06-10,161,733000,4076000,"",0.9,0.8,0.6,1,0,0,NA,NA,NA,NA,0,0,0,0,10,2,153,31.96,7.7,5.51,"38",87.64,6.81,1.4,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.74834310448755,2.41664050733828,2.54157924394658,1.51851393987789,0.387389826338729,2.22010808804005,1.89209460269048,0.571708831808688,0.688419822002711,2.30319605742049,0.806400580775486,-0.591369684144325
408,408.1999,1999,0,1,1999-06-09,160,735000,4075000,"",0.6,0.5,0.3,4,0,0,NA,NA,NA,NA,0,0,0,15,5,7,230,22.85,6.7,4.76,"27",80.5,7.26,2.63,0.42,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.56572978783113,2.29885307640971,2.67024585307412,1.34242268082221,0.257678574869184,1.90848501887865,1.96378782734556,0.290034611362518,0.547774705387823,2.73639650227664,-0.616064204053364,-0.787695941645058
409,409.1999,1999,0,1,1999-06-10,161,734000,4077000,"",0.6,0.8,0.2,0.5,0,0,NA,NA,NA,NA,0,0,0,20,5,18,200,39.44,7.6,9.6,"39",89.72,4.18,1.98,0.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.84984919560526,2.29666519026153,2.78532983501077,1.44715803134222,0.409933123331295,2.10380372095596,2.22788670461367,0.68930885912362,1.19948091486236,2.55870857053317,-0.873297297213995,0.487187675007006
410,410.1999,1999,0,1,1999-06-10,161,732000,4081000,"",0.6,0.7,0.5,1,0,0,NA,NA,NA,NA,0,0,2,0,5,1,240,19.12,6,4.94,"30",60.02,16.26,2.49,0.84,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.36078268987328,2.57170883180869,2.5705429398819,1.56820172406699,0.267171728403014,2.28555730900777,1.55630250076729,0.309630167425899,0.60422605308447,2.77959649125782,0.945445154921117,0.325781305535148
411,411.1999,1999,0,1,1999-06-10,161,734000,4076000,"",0.9,1,4.5,10,2827,60,49,0,76,0,31.3,37.7,0,10,5,45,46,29.14,7,7.54,"33",82.4,9.52,3.24,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17609125905568,3.68142215572101,2.52244423350632,2.8668778143375,1.47712125471966,0.338456493604605,2.14612803567824,2.32221929473392,0.546542663478131,0.916453948549925,2.72672720902657,0.901788347648809,-0.432177944884778
412,412.1999,1999,0,1,1999-06-15,166,736000,4081000,"",0.5,0.7,0.1,0.5,0,0,NA,NA,NA,NA,0,0,0,0,15,4,100,19.6,6,4.99,"27",60.15,16.16,2.66,0.62,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.37254380075907,2.57978359661681,2.60852603357719,1.44715803134222,0.209515014542631,2.04532297878666,1.7160033436348,0.217483944213906,0.547774705387823,2.8234742291703,-0.506365641109759,0.862318872287684
413,413.1999,1999,0,1,1999-06-15,166,736000,4080000,"",0.4,0.5,0.3,0.5,0,0,NA,NA,NA,NA,0,0,0,0.5,15,3,270,8.14,6.5,3.43,"23",61.98,20.48,3.72,1.44,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954242509439325,3.00389116623691,2.30102999566398,2.37291200297011,1.43136376415899,0.15836249209525,2.21748394421391,1.14612803567824,-0.0604807473813815,0.564666064252089,2.7419390777292,-0.176045946471211,0.984381950632505
414,414.1999,1999,0,1,1999-06-15,166,735000,4079000,"",0.5,0.7,0,0,0,0,NA,NA,NA,NA,0,0,0,0.5,10,2,60,56.5,7.7,7.58,"49",89.56,5.5,0.84,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07918124604762,4.00518051250378,2.57170883180869,2.56584781867352,1.72427586960079,0.436162647040756,2.16435285578444,1.72427586960079,0.515873843711679,0.541579243946581,1.81954393554187,-0.304810621102217,-0.952412980415156
415,415.1999,1999,0,1,1999-06-15,166,735000,4078000,"",0.7,0.5,0,0,0,0,NA,NA,NA,NA,0,0,0,30,10,3,125,27.47,7.1,5.22,"29",87.31,5.37,2.7,0.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04139268515823,3.6809697184659,2.24797326636181,2.76192783842053,1.32221929473392,0.287801729930226,1.77815125038364,2.3541084391474,0.354108439147401,0.565847818673518,2.69460519893357,-0.616040459188656,0.787714512144234
501,501.2,2000,0,1,2000-06-09,161,738000,4077000,"",0.8,0.5,0.6,2,0,0,NA,NA,NA,NA,0,0,0,1,15,1,220,24.65,6.1,6.25,"21",67.85,11.9,3.12,0.44,16.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.52439612210384,2.54654266347813,2.47712125471966,1.39794000867204,0.264817823009536,2.07918124604762,1.56820172406699,0.257678574869184,0.65991620006985,2.80208925788173,0.0883987124875315,0.996085170871722
502,502.2,2000,0,1,2000-06-09,161,737000,4077000,"",0.8,1.3,0.8,5,0,0,NA,NA,NA,NA,0,0,0,20,10,20,340,26.87,6.1,7.48,"23",85.73,9.12,3.14,0.32,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20411998265592,3.66341821225268,2.46834733041216,2.51719589794997,1.30102999566398,0.281033367247728,2.00860017176192,1.89762709129044,0.442479769064449,0.725911632295048,2.84073323461181,0.650310740162553,0.759668310007225
503,503.2,2000,0,1,2000-06-09,161,736000,4077000,"",0.6,0.6,0,0,0,0,NA,NA,NA,NA,0,0,0,0,15,1,230,23.64,6,6.4,"22",77.94,11,3.59,0.37,7.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14612803567824,3.56643749219507,2.49415459401844,2.51982799377572,1.30102999566398,0.243038048686294,2.0899051114394,1.79239168949825,0.528916700277655,1.23019337886905,2.89209460269048,-0.616064204053364,-0.787695941645058
504,504.2,2000,0,1,2000-06-09,161,737000,4078000,"",0.7,0.9,0,0,0,0,NA,NA,NA,NA,0,0,0,2,20,2,8,27.24,6.3,6.22,"22",83.15,7.37,2.98,0.35,6.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17609125905568,3.65609820201283,2.38201704257487,2.50105926221775,1.34242268082221,0.260071387985075,1.97772360528885,2.08278537031645,0.477121254719662,0.707570176097936,2.86746748785905,0.989358246623382,-0.145500033808614
505,505.2,2000,0,1,2000-06-10,162,737000,4079000,"",0.8,0.6,0,0,0,0,NA,NA,NA,NA,0,0,0,15,40,2,210,26.17,6.7,5.64,"23",89.15,6.72,3.76,0.37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14612803567824,3.66894473445773,2.32428245529769,2.58433122436753,1.34242268082221,0.298853076409707,1.88081359228079,2.35602585719312,0.445604203273598,0.648360010980932,2.87448181769947,0.467718518342759,-0.883877473182372
506,506.2,2000,0,1,2000-06-10,162,736000,4079000,"",0.9,0.8,0,0,0,0,NA,NA,NA,NA,0,0,0,0.5,5,6,295,41.66,7.5,7.77,"28",93.55,4.22,1.97,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.89181611952486,2.32428245529769,2.50514997831991,1.38021124171161,0.482873583608754,1.79934054945358,2,0.574031267727719,0.79657433321043,2.42324587393681,-0.304781911090303,0.952422168301506
507,507.2,2000,0,1,2000-06-15,167,735000,4077000,"",0.7,0.6,0.5,1,0,0,NA,NA,NA,NA,0,0,0,4,15,3,140,16.99,6.1,5.07,"19",83.73,13.39,2.19,0.72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.45408227073109,2.43616264704076,2.16136800223497,1.44715803134222,0.2405492482826,2.26481782300954,1.88081359228079,0.416640507338281,0.598790506763115,2.75204844781944,0.980239659440312,-0.197813574004268
508,508.2,2000,0,1,2000-06-15,167,735000,4076000,"",0.8,1,0.6,10,12591,4,2,2,55,1,15,26.7,0,0.5,40,8,265,17.82,6.9,2.88,"18",89.25,8,2.16,0.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.50256366910736,2.23299611039215,2.17609125905568,1.38021124171161,0.222716471147583,2.09691001300806,2.12057393120585,0.401400540781544,0.324282455297693,2.70586371228392,0.894010170083794,0.448046666974262
509,509.2,2000,0,1,2000-06-15,167,738000,4081000,"",1.1,1,1.6,30,37,3,NA,NA,NA,NA,0,0,0,0,2,3,310,32.55,6.9,6.38,"24",88.56,8.55,2.57,0.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14612803567824,3.76079931163072,2.52374646681156,2.51321760006794,1.39794000867204,0.41161970596323,1.98227123303957,2.12385164096709,0.511883360978874,0.7481880270062,2.71264970162721,0.85088768865586,-0.525347638515573
510,510.2,2000,0,1,2000-06-23,175,737000,4082000,"",0.7,0.7,0,0,540,3,NA,NA,NA,NA,0,0,0,5,15,6,143,45.7,7.8,7.56,"33",93.7,4.19,1.77,0.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04139268515823,3.9326766586224,2.36172783601759,2.4996870826184,1.55630250076729,0.521138083704036,2.01283722470517,1.78532983501077,0.598790506763115,0.484299839346786,2.47129171105894,-0.998345360873918,0.0575025253491242
511,511.2,2000,0,1,2000-06-23,175,737000,4083000,"",0.9,1,6,35,7115,53,NA,65,12,NA,38.5,37.5,0,25,15,30,340,13.72,6.2,4.96,"19",87.03,9.84,2.37,0.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30102999566398,3.37803432245733,2.20951501454263,2.10380372095596,1.38021124171161,0.222716471147583,2.12710479836481,1.90848501887865,0.20682587603185,1.00603795499732,2.75204844781944,0.650310740162553,0.759668310007225
512,512.2,2000,0,1,2000-06-23,175,736000,4083000,"",0.7,0.5,0,0,0,0,NA,NA,NA,NA,0,0,0,2,10,3,340,21.07,6.1,6.44,"24",76.67,10.48,3.91,0.97,7.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.50933695801764,2.42324587393681,2.50650503240487,1.67209785793572,0.255272505103306,1.95424250943932,2.10380372095596,0.44870631990508,0.841984804590114,2.91645394854993,0.650310740162553,0.759668310007225
513,513.2,2000,0,1,2000-06-25,177,735000,4073000,"",0.8,0.8,0.2,0.5,0,0,NA,NA,NA,NA,0,0,0,0.5,5,2,50,26.59,6.3,6.85,"24",78.41,16.7,2.28,0.87,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,3.62013605497376,2.72672720902657,2.37291200297011,1.72427586960079,0.298853076409707,2.17897694729317,1.53147891704226,0.442479769064449,0.569373909615046,2.80955971463527,-0.262374853703929,0.964966028492113
514,514.2,2000,0,1,2000-06-25,177,736000,4073000,"",1,0.7,0,0,0,0,NA,NA,NA,NA,0,0,0,0,5,2,225,24.44,6.1,6.58,"23",79.19,11.56,1.8,0.57,6.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.58782317131896,2.53019969820308,2.23552844690755,1.50514997831991,0.298853076409707,2.45484486000851,1.68124123737559,0.570542939881898,0.8109042806687,2.8055008581584,-0.930094878004525,0.367319367730245
515,515.2,2000,0,1,2000-06-25,177,737000,4074000,"",0.6,0.5,8,75,64720,299,69,76,45,75,66.3,14.5,0,15,5,18,155,10.89,5.1,3.04,"18",30.21,7.19,1.51,0.92,60.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11394335230684,2.81822589361396,1.9731278535997,1.80617997398389,1.36172783601759,0.222716471147583,2.53402610605613,1.11394335230684,0.0211892990699381,0.670245853074124,2.8842287696326,-0.873311982774648,-0.487161349803341
